# Strain Tracker Export
# generated: 2026-05-22T10:14:36.142Z
# fps: 120
# video_size_px: 1280x720
# calibration: 9.401099 px per mm
# calibration_points_px: (244.844,593.615) - (338.789,590.092)
# calibration_real_distance: 10 mm
# template_size_px: 40
# search_radius_px: 25
#
frame,time_s,x_px,y_px,x_mm,y_mm,dx_mm,dy_mm,match_score
664,5.533333,762.8505,579.2115,81.144822,61.611042,-15.865117,-1.360322,0.9913
665,5.541667,762.8505,579.2115,81.144822,61.611042,-15.865117,-1.360322,0.9913
666,5.550000,762.8505,579.2115,81.144822,61.611042,-15.865117,-1.360322,0.9913
667,5.558333,762.8505,579.2115,81.144822,61.611042,-15.865117,-1.360322,0.9913
668,5.566667,761.0669,579.2144,80.955107,61.611351,-16.054831,-1.360012,0.9915
669,5.575000,761.0669,579.2144,80.955107,61.611351,-16.054831,-1.360012,0.9915
670,5.583333,761.0669,579.2144,80.955107,61.611351,-16.054831,-1.360012,0.9915
671,5.591667,761.0669,579.2144,80.955107,61.611351,-16.054831,-1.360012,0.9915
672,5.600000,759.3020,579.0948,80.767367,61.598632,-16.242572,-1.372732,0.9916
673,5.608333,759.3020,579.0948,80.767367,61.598632,-16.242572,-1.372732,0.9916
674,5.616667,759.3020,579.0948,80.767367,61.598632,-16.242572,-1.372732,0.9916
675,5.625000,759.3020,579.0948,80.767367,61.598632,-16.242572,-1.372732,0.9916
676,5.633333,758.2923,579.0863,80.659970,61.597730,-16.349969,-1.373633,0.9917
677,5.641667,758.2923,579.0863,80.659970,61.597730,-16.349969,-1.373633,0.9917
678,5.650000,758.2923,579.0863,80.659970,61.597730,-16.349969,-1.373633,0.9917
679,5.658333,758.2923,579.0863,80.659970,61.597730,-16.349969,-1.373633,0.9917
680,5.666667,757.5934,579.0987,80.585625,61.599041,-16.424313,-1.372322,0.9912
681,5.675000,757.5934,579.0987,80.585625,61.599041,-16.424313,-1.372322,0.9912
682,5.683333,757.5934,579.0987,80.585625,61.599041,-16.424313,-1.372322,0.9912
683,5.691667,757.5934,579.0987,80.585625,61.599041,-16.424313,-1.372322,0.9912
684,5.700000,756.6032,579.0918,80.480293,61.598316,-16.529646,-1.373048,0.9911
685,5.708333,756.6032,579.0918,80.480293,61.598316,-16.529646,-1.373048,0.9911
686,5.716667,756.6032,579.0918,80.480293,61.598316,-16.529646,-1.373048,0.9911
687,5.725000,756.6032,579.0918,80.480293,61.598316,-16.529646,-1.373048,0.9911
688,5.733333,754.7797,578.8381,80.286333,61.571321,-16.723606,-1.400042,0.9910
689,5.741667,754.7797,578.8381,80.286333,61.571321,-16.723606,-1.400042,0.9910
690,5.750000,754.7797,578.8381,80.286333,61.571321,-16.723606,-1.400042,0.9910
691,5.758333,754.7797,578.8381,80.286333,61.571321,-16.723606,-1.400042,0.9910
692,5.766667,753.6231,578.9201,80.163303,61.580049,-16.846636,-1.391315,0.9907
693,5.775000,753.6231,578.9201,80.163303,61.580049,-16.846636,-1.391315,0.9907
694,5.783333,753.6231,578.9201,80.163303,61.580049,-16.846636,-1.391315,0.9907
695,5.791667,753.6231,578.9201,80.163303,61.580049,-16.846636,-1.391315,0.9907
696,5.800000,752.6796,578.5817,80.062944,61.544051,-16.946995,-1.427313,0.9892
697,5.808333,752.6796,578.5817,80.062944,61.544051,-16.946995,-1.427313,0.9892
698,5.816667,752.6796,578.5817,80.062944,61.544051,-16.946995,-1.427313,0.9892
699,5.825000,752.6796,578.5817,80.062944,61.544051,-16.946995,-1.427313,0.9892
700,5.833333,752.1922,578.5821,80.011098,61.544095,-16.998841,-1.427269,0.9897
701,5.841667,752.1922,578.5821,80.011098,61.544095,-16.998841,-1.427269,0.9897
702,5.850000,752.1922,578.5821,80.011098,61.544095,-16.998841,-1.427269,0.9897
703,5.858333,752.1922,578.5821,80.011098,61.544095,-16.998841,-1.427269,0.9897
704,5.866667,751.7842,578.4706,79.967694,61.532233,-17.042245,-1.439131,0.9894
705,5.875000,751.7842,578.4706,79.967694,61.532233,-17.042245,-1.439131,0.9894
706,5.883333,751.7842,578.4706,79.967694,61.532233,-17.042245,-1.439131,0.9894
707,5.891667,751.7842,578.4706,79.967694,61.532233,-17.042245,-1.439131,0.9894
708,5.900000,750.6594,578.3823,79.848054,61.522845,-17.161885,-1.448519,0.9904
709,5.908333,750.6594,578.3823,79.848054,61.522845,-17.161885,-1.448519,0.9904
710,5.916667,750.6594,578.3823,79.848054,61.522845,-17.161885,-1.448519,0.9904
711,5.925000,750.6594,578.3823,79.848054,61.522845,-17.161885,-1.448519,0.9904
712,5.933333,749.5640,578.2757,79.731536,61.511503,-17.278403,-1.459861,0.9903
713,5.941667,749.5640,578.2757,79.731536,61.511503,-17.278403,-1.459861,0.9903
714,5.950000,749.5640,578.2757,79.731536,61.511503,-17.278403,-1.459861,0.9903
715,5.958333,749.5640,578.2757,79.731536,61.511503,-17.278403,-1.459861,0.9903
716,5.966667,748.7420,578.1803,79.644100,61.501359,-17.365838,-1.470005,0.9918
717,5.975000,748.7420,578.1803,79.644100,61.501359,-17.365838,-1.470005,0.9918
718,5.983333,748.7420,578.1803,79.644100,61.501359,-17.365838,-1.470005,0.9918
719,5.991667,748.7420,578.1803,79.644100,61.501359,-17.365838,-1.470005,0.9918
720,6.000000,747.5695,578.0443,79.519376,61.486892,-17.490562,-1.484472,0.9905
721,6.008333,747.5695,578.0443,79.519376,61.486892,-17.490562,-1.484472,0.9905
722,6.016667,747.5695,578.0443,79.519376,61.486892,-17.490562,-1.484472,0.9905
723,6.025000,747.5695,578.0443,79.519376,61.486892,-17.490562,-1.484472,0.9905
724,6.033333,747.1089,577.9636,79.470384,61.478304,-17.539555,-1.493060,0.9913
725,6.041667,747.1089,577.9636,79.470384,61.478304,-17.539555,-1.493060,0.9913
726,6.050000,747.1089,577.9636,79.470384,61.478304,-17.539555,-1.493060,0.9913
727,6.058333,747.1089,577.9636,79.470384,61.478304,-17.539555,-1.493060,0.9913
728,6.066667,746.3132,577.7430,79.385748,61.454835,-17.624190,-1.516528,0.9901
729,6.075000,746.3132,577.7430,79.385748,61.454835,-17.624190,-1.516528,0.9901
730,6.083333,746.3132,577.7430,79.385748,61.454835,-17.624190,-1.516528,0.9901
731,6.091667,746.3132,577.7430,79.385748,61.454835,-17.624190,-1.516528,0.9901
732,6.100000,745.0268,577.4926,79.248911,61.428205,-17.761028,-1.543158,0.9887
733,6.108333,745.0268,577.4926,79.248911,61.428205,-17.761028,-1.543158,0.9887
734,6.116667,745.0268,577.4926,79.248911,61.428205,-17.761028,-1.543158,0.9887
735,6.125000,745.0268,577.4926,79.248911,61.428205,-17.761028,-1.543158,0.9887
736,6.133333,744.0421,577.4777,79.144162,61.426621,-17.865777,-1.544743,0.9889
737,6.141667,744.0421,577.4777,79.144162,61.426621,-17.865777,-1.544743,0.9889
738,6.150000,744.0421,577.4777,79.144162,61.426621,-17.865777,-1.544743,0.9889
739,6.158333,744.0421,577.4777,79.144162,61.426621,-17.865777,-1.544743,0.9889
740,6.166667,743.0791,577.0592,79.041730,61.382102,-17.968208,-1.589262,0.9908
741,6.175000,743.0791,577.0592,79.041730,61.382102,-17.968208,-1.589262,0.9908
742,6.183333,743.0791,577.0592,79.041730,61.382102,-17.968208,-1.589262,0.9908
743,6.191667,743.0791,577.0592,79.041730,61.382102,-17.968208,-1.589262,0.9908
744,6.200000,742.0485,577.0118,78.932106,61.377061,-18.077833,-1.594303,0.9912
745,6.208333,742.0485,577.0118,78.932106,61.377061,-18.077833,-1.594303,0.9912
746,6.216667,742.0485,577.0118,78.932106,61.377061,-18.077833,-1.594303,0.9912
747,6.225000,742.0485,577.0118,78.932106,61.377061,-18.077833,-1.594303,0.9912
748,6.233333,740.9688,576.6536,78.817262,61.338958,-18.192677,-1.632406,0.9899
749,6.241667,740.9688,576.6536,78.817262,61.338958,-18.192677,-1.632406,0.9899
750,6.250000,740.9688,576.6536,78.817262,61.338958,-18.192677,-1.632406,0.9899
751,6.258333,740.9688,576.6536,78.817262,61.338958,-18.192677,-1.632406,0.9899
752,6.266667,740.1139,576.3739,78.726319,61.309203,-18.283620,-1.662161,0.9891
753,6.275000,740.1139,576.3739,78.726319,61.309203,-18.283620,-1.662161,0.9891
754,6.283333,740.1139,576.3739,78.726319,61.309203,-18.283620,-1.662161,0.9891
755,6.291667,740.1139,576.3739,78.726319,61.309203,-18.283620,-1.662161,0.9891
756,6.300000,739.5929,576.3422,78.670903,61.305837,-18.339036,-1.665527,0.9897
757,6.308333,739.5929,576.3422,78.670903,61.305837,-18.339036,-1.665527,0.9897
758,6.316667,739.5929,576.3422,78.670903,61.305837,-18.339036,-1.665527,0.9897
759,6.325000,739.5929,576.3422,78.670903,61.305837,-18.339036,-1.665527,0.9897
760,6.333333,738.1689,576.1011,78.519426,61.280193,-18.490513,-1.691171,0.9902
761,6.341667,738.1689,576.1011,78.519426,61.280193,-18.490513,-1.691171,0.9902
762,6.350000,738.1689,576.1011,78.519426,61.280193,-18.490513,-1.691171,0.9902
763,6.358333,738.1689,576.1011,78.519426,61.280193,-18.490513,-1.691171,0.9902
764,6.366667,737.3632,576.0436,78.433730,61.274074,-18.576209,-1.697290,0.9902
765,6.375000,737.3632,576.0436,78.433730,61.274074,-18.576209,-1.697290,0.9902
766,6.383333,737.3632,576.0436,78.433730,61.274074,-18.576209,-1.697290,0.9902
767,6.391667,737.3632,576.0436,78.433730,61.274074,-18.576209,-1.697290,0.9902
768,6.400000,736.6642,575.9588,78.359377,61.265055,-18.650561,-1.706308,0.9903
769,6.408333,736.6642,575.9588,78.359377,61.265055,-18.650561,-1.706308,0.9903
770,6.416667,736.6642,575.9588,78.359377,61.265055,-18.650561,-1.706308,0.9903
771,6.425000,736.6642,575.9588,78.359377,61.265055,-18.650561,-1.706308,0.9903
772,6.433333,735.3827,575.9731,78.223057,61.266577,-18.786882,-1.704787,0.9905
773,6.441667,735.3827,575.9731,78.223057,61.266577,-18.786882,-1.704787,0.9905
774,6.450000,735.3827,575.9731,78.223057,61.266577,-18.786882,-1.704787,0.9905
775,6.458333,735.3827,575.9731,78.223057,61.266577,-18.786882,-1.704787,0.9905
776,6.466667,734.0812,575.9977,78.084619,61.269192,-18.925320,-1.702171,0.9911
777,6.475000,734.0812,575.9977,78.084619,61.269192,-18.925320,-1.702171,0.9911
778,6.483333,734.0812,575.9977,78.084619,61.269192,-18.925320,-1.702171,0.9911
779,6.491667,734.0812,575.9977,78.084619,61.269192,-18.925320,-1.702171,0.9911
780,6.500000,732.3588,575.9332,77.901407,61.262327,-19.108532,-1.709037,0.9902
781,6.508333,732.3588,575.9332,77.901407,61.262327,-19.108532,-1.709037,0.9902
782,6.516667,732.3588,575.9332,77.901407,61.262327,-19.108532,-1.709037,0.9902
783,6.525000,732.3588,575.9332,77.901407,61.262327,-19.108532,-1.709037,0.9902
784,6.533333,730.9347,575.9706,77.749927,61.266310,-19.260012,-1.705054,0.9907
785,6.541667,730.9347,575.9706,77.749927,61.266310,-19.260012,-1.705054,0.9907
786,6.550000,730.9347,575.9706,77.749927,61.266310,-19.260012,-1.705054,0.9907
787,6.558333,730.9347,575.9706,77.749927,61.266310,-19.260012,-1.705054,0.9907
788,6.566667,730.1492,575.9218,77.666373,61.261117,-19.343566,-1.710247,0.9908
789,6.575000,730.1492,575.9218,77.666373,61.261117,-19.343566,-1.710247,0.9908
790,6.583333,730.1492,575.9218,77.666373,61.261117,-19.343566,-1.710247,0.9908
791,6.591667,730.1492,575.9218,77.666373,61.261117,-19.343566,-1.710247,0.9908
792,6.600000,729.7076,575.9927,77.619400,61.268655,-19.390539,-1.702708,0.9904
793,6.608333,729.7076,575.9927,77.619400,61.268655,-19.390539,-1.702708,0.9904
794,6.616667,729.7076,575.9927,77.619400,61.268655,-19.390539,-1.702708,0.9904
795,6.625000,729.7076,575.9927,77.619400,61.268655,-19.390539,-1.702708,0.9904
796,6.633333,728.3009,575.8626,77.469760,61.254815,-19.540179,-1.716549,0.9895
797,6.641667,728.3009,575.8626,77.469760,61.254815,-19.540179,-1.716549,0.9895
798,6.650000,728.3009,575.8626,77.469760,61.254815,-19.540179,-1.716549,0.9895
799,6.658333,728.3009,575.8626,77.469760,61.254815,-19.540179,-1.716549,0.9895
800,6.666667,727.0545,575.6108,77.337183,61.228031,-19.672756,-1.743333,0.9885
801,6.675000,727.0545,575.6108,77.337183,61.228031,-19.672756,-1.743333,0.9885
802,6.683333,727.0545,575.6108,77.337183,61.228031,-19.672756,-1.743333,0.9885
803,6.691667,727.0545,575.6108,77.337183,61.228031,-19.672756,-1.743333,0.9885
804,6.700000,726.0352,575.5263,77.228765,61.219053,-19.781174,-1.752311,0.9879
805,6.708333,726.0352,575.5263,77.228765,61.219053,-19.781174,-1.752311,0.9879
806,6.716667,726.0352,575.5263,77.228765,61.219053,-19.781174,-1.752311,0.9879
807,6.725000,726.0352,575.5263,77.228765,61.219053,-19.781174,-1.752311,0.9879
808,6.733333,725.2707,575.2835,77.147438,61.193215,-19.862501,-1.778148,0.9891
809,6.741667,725.2707,575.2835,77.147438,61.193215,-19.862501,-1.778148,0.9891
810,6.750000,725.2707,575.2835,77.147438,61.193215,-19.862501,-1.778148,0.9891
811,6.758333,725.2707,575.2835,77.147438,61.193215,-19.862501,-1.778148,0.9891
812,6.766667,724.7171,575.2798,77.088555,61.192826,-19.921384,-1.778538,0.9892
813,6.775000,724.7171,575.2798,77.088555,61.192826,-19.921384,-1.778538,0.9892
814,6.783333,724.7171,575.2798,77.088555,61.192826,-19.921384,-1.778538,0.9892
815,6.791667,724.7171,575.2798,77.088555,61.192826,-19.921384,-1.778538,0.9892
816,6.800000,724.4032,575.0977,77.055164,61.173454,-19.954775,-1.797910,0.9887
817,6.808333,724.4032,575.0977,77.055164,61.173454,-19.954775,-1.797910,0.9887
818,6.816667,724.4032,575.0977,77.055164,61.173454,-19.954775,-1.797910,0.9887
819,6.825000,724.4032,575.0977,77.055164,61.173454,-19.954775,-1.797910,0.9887
820,6.833333,722.9902,575.1154,76.904862,61.175342,-20.105077,-1.796022,0.9891
821,6.841667,722.9902,575.1154,76.904862,61.175342,-20.105077,-1.796022,0.9891
822,6.850000,722.9902,575.1154,76.904862,61.175342,-20.105077,-1.796022,0.9891
823,6.858333,722.9902,575.1154,76.904862,61.175342,-20.105077,-1.796022,0.9891
824,6.866667,721.9726,574.9657,76.796619,61.159421,-20.213319,-1.811943,0.9891
825,6.875000,721.9726,574.9657,76.796619,61.159421,-20.213319,-1.811943,0.9891
826,6.883333,721.9726,574.9657,76.796619,61.159421,-20.213319,-1.811943,0.9891
827,6.891667,721.9726,574.9657,76.796619,61.159421,-20.213319,-1.811943,0.9891
828,6.900000,721.0060,574.9885,76.693804,61.161845,-20.316135,-1.809519,0.9895
829,6.908333,721.0060,574.9885,76.693804,61.161845,-20.316135,-1.809519,0.9895
830,6.916667,721.0060,574.9885,76.693804,61.161845,-20.316135,-1.809519,0.9895
831,6.925000,721.0060,574.9885,76.693804,61.161845,-20.316135,-1.809519,0.9895
832,6.933333,720.0223,574.9196,76.589165,61.154513,-20.420773,-1.816851,0.9895
833,6.941667,720.0223,574.9196,76.589165,61.154513,-20.420773,-1.816851,0.9895
834,6.950000,720.0223,574.9196,76.589165,61.154513,-20.420773,-1.816851,0.9895
835,6.958333,720.0223,574.9196,76.589165,61.154513,-20.420773,-1.816851,0.9895
836,6.966667,719.5841,575.0741,76.542549,61.170948,-20.467389,-1.800416,0.9890
837,6.975000,719.5841,575.0741,76.542549,61.170948,-20.467389,-1.800416,0.9890
838,6.983333,719.5841,575.0741,76.542549,61.170948,-20.467389,-1.800416,0.9890
839,6.991667,719.5841,575.0741,76.542549,61.170948,-20.467389,-1.800416,0.9890
840,7.000000,718.6796,574.8168,76.446345,61.143572,-20.563593,-1.827791,0.9896
841,7.008333,718.6796,574.8168,76.446345,61.143572,-20.563593,-1.827791,0.9896
842,7.016667,718.6796,574.8168,76.446345,61.143572,-20.563593,-1.827791,0.9896
843,7.025000,718.6796,574.8168,76.446345,61.143572,-20.563593,-1.827791,0.9896
844,7.033333,717.6431,574.7039,76.336088,61.131569,-20.673850,-1.839794,0.9883
845,7.041667,717.6431,574.7039,76.336088,61.131569,-20.673850,-1.839794,0.9883
846,7.050000,717.6431,574.7039,76.336088,61.131569,-20.673850,-1.839794,0.9883
847,7.058333,717.6431,574.7039,76.336088,61.131569,-20.673850,-1.839794,0.9883
848,7.066667,716.7224,574.4714,76.238149,61.106839,-20.771789,-1.864525,0.9881
849,7.075000,716.7224,574.4714,76.238149,61.106839,-20.771789,-1.864525,0.9881
850,7.083333,716.7224,574.4714,76.238149,61.106839,-20.771789,-1.864525,0.9881
851,7.091667,716.7224,574.4714,76.238149,61.106839,-20.771789,-1.864525,0.9881
852,7.100000,715.6975,574.2695,76.129130,61.085361,-20.880809,-1.886003,0.9894
853,7.108333,715.6975,574.2695,76.129130,61.085361,-20.880809,-1.886003,0.9894
854,7.116667,715.6975,574.2695,76.129130,61.085361,-20.880809,-1.886003,0.9894
855,7.125000,715.6975,574.2695,76.129130,61.085361,-20.880809,-1.886003,0.9894
856,7.133333,714.8025,574.1141,76.033933,61.068830,-20.976005,-1.902533,0.9898
857,7.141667,714.8025,574.1141,76.033933,61.068830,-20.976005,-1.902533,0.9898
858,7.150000,714.8025,574.1141,76.033933,61.068830,-20.976005,-1.902533,0.9898
859,7.158333,714.8025,574.1141,76.033933,61.068830,-20.976005,-1.902533,0.9898
860,7.166667,713.8185,573.6516,75.929267,61.019631,-21.080672,-1.951732,0.9870
861,7.175000,713.8185,573.6516,75.929267,61.019631,-21.080672,-1.951732,0.9870
862,7.183333,713.8185,573.6516,75.929267,61.019631,-21.080672,-1.951732,0.9870
863,7.191667,713.8185,573.6516,75.929267,61.019631,-21.080672,-1.951732,0.9870
864,7.200000,712.9288,573.5696,75.834628,61.010907,-21.175310,-1.960457,0.9865
865,7.208333,712.9288,573.5696,75.834628,61.010907,-21.175310,-1.960457,0.9865
866,7.216667,712.9288,573.5696,75.834628,61.010907,-21.175310,-1.960457,0.9865
867,7.225000,712.9288,573.5696,75.834628,61.010907,-21.175310,-1.960457,0.9865
868,7.233333,712.2985,573.2325,75.767582,60.975050,-21.242357,-1.996314,0.9878
869,7.241667,712.2985,573.2325,75.767582,60.975050,-21.242357,-1.996314,0.9878
870,7.250000,712.2985,573.2325,75.767582,60.975050,-21.242357,-1.996314,0.9878
871,7.258333,712.2985,573.2325,75.767582,60.975050,-21.242357,-1.996314,0.9878
872,7.266667,710.8059,573.0761,75.608810,60.958418,-21.401129,-2.012946,0.9892
873,7.275000,710.8059,573.0761,75.608810,60.958418,-21.401129,-2.012946,0.9892
874,7.283333,710.8059,573.0761,75.608810,60.958418,-21.401129,-2.012946,0.9892
875,7.291667,710.8059,573.0761,75.608810,60.958418,-21.401129,-2.012946,0.9892
876,7.300000,709.8078,572.9504,75.502646,60.945050,-21.507293,-2.026313,0.9888
877,7.308333,709.8078,572.9504,75.502646,60.945050,-21.507293,-2.026313,0.9888
878,7.316667,709.8078,572.9504,75.502646,60.945050,-21.507293,-2.026313,0.9888
879,7.325000,709.8078,572.9504,75.502646,60.945050,-21.507293,-2.026313,0.9888
880,7.333333,708.9895,572.9260,75.415599,60.942451,-21.594340,-2.028912,0.9894
881,7.341667,708.9895,572.9260,75.415599,60.942451,-21.594340,-2.028912,0.9894
882,7.350000,708.9895,572.9260,75.415599,60.942451,-21.594340,-2.028912,0.9894
883,7.358333,708.9895,572.9260,75.415599,60.942451,-21.594340,-2.028912,0.9894
884,7.366667,707.5402,572.8934,75.261441,60.938987,-21.748497,-2.032377,0.9883
885,7.375000,707.5402,572.8934,75.261441,60.938987,-21.748497,-2.032377,0.9883
886,7.383333,707.5402,572.8934,75.261441,60.938987,-21.748497,-2.032377,0.9883
887,7.391667,707.5402,572.8934,75.261441,60.938987,-21.748497,-2.032377,0.9883
888,7.400000,706.0429,572.8869,75.102168,60.938294,-21.907771,-2.033070,0.9890
889,7.408333,706.0429,572.8869,75.102168,60.938294,-21.907771,-2.033070,0.9890
890,7.416667,706.0429,572.8869,75.102168,60.938294,-21.907771,-2.033070,0.9890
891,7.425000,706.0429,572.8869,75.102168,60.938294,-21.907771,-2.033070,0.9890
892,7.433333,704.2228,572.8146,74.908564,60.930601,-22.101375,-2.040763,0.9885
893,7.441667,704.2228,572.8146,74.908564,60.930601,-22.101375,-2.040763,0.9885
894,7.450000,704.2228,572.8146,74.908564,60.930601,-22.101375,-2.040763,0.9885
895,7.458333,704.2228,572.8146,74.908564,60.930601,-22.101375,-2.040763,0.9885
896,7.466667,702.4947,572.8543,74.724748,60.934825,-22.285191,-2.036538,0.9879
897,7.475000,702.4947,572.8543,74.724748,60.934825,-22.285191,-2.036538,0.9879
898,7.483333,702.4947,572.8543,74.724748,60.934825,-22.285191,-2.036538,0.9879
899,7.491667,702.4947,572.8543,74.724748,60.934825,-22.285191,-2.036538,0.9879
900,7.500000,701.5586,572.9126,74.625172,60.941022,-22.384767,-2.030342,0.9880
901,7.508333,701.5586,572.9126,74.625172,60.941022,-22.384767,-2.030342,0.9880
902,7.516667,701.5586,572.9126,74.625172,60.941022,-22.384767,-2.030342,0.9880
903,7.525000,701.5586,572.9126,74.625172,60.941022,-22.384767,-2.030342,0.9880
904,7.533333,701.0435,572.9080,74.570382,60.940534,-22.439557,-2.030830,0.9890
905,7.541667,701.0435,572.9080,74.570382,60.940534,-22.439557,-2.030830,0.9890
906,7.550000,701.0435,572.9080,74.570382,60.940534,-22.439557,-2.030830,0.9890
907,7.558333,701.0435,572.9080,74.570382,60.940534,-22.439557,-2.030830,0.9890
908,7.566667,699.5343,572.9327,74.409842,60.943161,-22.600097,-2.028203,0.9876
909,7.575000,699.5343,572.9327,74.409842,60.943161,-22.600097,-2.028203,0.9876
910,7.583333,699.5343,572.9327,74.409842,60.943161,-22.600097,-2.028203,0.9876
911,7.591667,699.5343,572.9327,74.409842,60.943161,-22.600097,-2.028203,0.9876
912,7.600000,698.0177,572.5219,74.248524,60.899464,-22.761415,-2.071899,0.9867
913,7.608333,698.0177,572.5219,74.248524,60.899464,-22.761415,-2.071899,0.9867
914,7.616667,698.0177,572.5219,74.248524,60.899464,-22.761415,-2.071899,0.9867
915,7.625000,698.0177,572.5219,74.248524,60.899464,-22.761415,-2.071899,0.9867
916,7.633333,696.8198,572.5391,74.121104,60.901298,-22.888835,-2.070066,0.9868
917,7.641667,696.8198,572.5391,74.121104,60.901298,-22.888835,-2.070066,0.9868
918,7.650000,696.8198,572.5391,74.121104,60.901298,-22.888835,-2.070066,0.9868
919,7.658333,696.8198,572.5391,74.121104,60.901298,-22.888835,-2.070066,0.9868
920,7.666667,695.9001,572.3326,74.023276,60.879332,-22.986663,-2.092031,0.9895
921,7.675000,695.9001,572.3326,74.023276,60.879332,-22.986663,-2.092031,0.9895
922,7.683333,695.9001,572.3326,74.023276,60.879332,-22.986663,-2.092031,0.9895
923,7.691667,695.9001,572.3326,74.023276,60.879332,-22.986663,-2.092031,0.9895
924,7.700000,695.4100,572.3114,73.971138,60.877079,-23.038801,-2.094285,0.9876
925,7.708333,695.4100,572.3114,73.971138,60.877079,-23.038801,-2.094285,0.9876
926,7.716667,695.4100,572.3114,73.971138,60.877079,-23.038801,-2.094285,0.9876
927,7.725000,695.4100,572.3114,73.971138,60.877079,-23.038801,-2.094285,0.9876
928,7.733333,695.0143,572.1418,73.929055,60.859037,-23.080884,-2.112327,0.9897
929,7.741667,695.0143,572.1418,73.929055,60.859037,-23.080884,-2.112327,0.9897
930,7.750000,695.0143,572.1418,73.929055,60.859037,-23.080884,-2.112327,0.9897
931,7.758333,695.0143,572.1418,73.929055,60.859037,-23.080884,-2.112327,0.9897
932,7.766667,693.7599,572.1919,73.795618,60.864362,-23.214321,-2.107001,0.9896
933,7.775000,693.7599,572.1919,73.795618,60.864362,-23.214321,-2.107001,0.9896
934,7.783333,693.7599,572.1919,73.795618,60.864362,-23.214321,-2.107001,0.9896
935,7.791667,693.7599,572.1919,73.795618,60.864362,-23.214321,-2.107001,0.9896
936,7.800000,692.7761,571.8925,73.690975,60.832516,-23.318964,-2.138848,0.9875
937,7.808333,692.7761,571.8925,73.690975,60.832516,-23.318964,-2.138848,0.9875
938,7.816667,692.7761,571.8925,73.690975,60.832516,-23.318964,-2.138848,0.9875
939,7.825000,692.7761,571.8925,73.690975,60.832516,-23.318964,-2.138848,0.9875
940,7.833333,691.7499,572.0471,73.581814,60.848967,-23.428124,-2.122397,0.9891
941,7.841667,691.7499,572.0471,73.581814,60.848967,-23.428124,-2.122397,0.9891
942,7.850000,691.7499,572.0471,73.581814,60.848967,-23.428124,-2.122397,0.9891
943,7.858333,691.7499,572.0471,73.581814,60.848967,-23.428124,-2.122397,0.9891
944,7.866667,690.7846,571.8219,73.479136,60.825008,-23.530803,-2.146356,0.9879
945,7.875000,690.7846,571.8219,73.479136,60.825008,-23.530803,-2.146356,0.9879
946,7.883333,690.7846,571.8219,73.479136,60.825008,-23.530803,-2.146356,0.9879
947,7.891667,690.7846,571.8219,73.479136,60.825008,-23.530803,-2.146356,0.9879
948,7.900000,690.2916,571.9768,73.426693,60.841480,-23.583245,-2.129883,0.9883
949,7.908333,690.2916,571.9768,73.426693,60.841480,-23.583245,-2.129883,0.9883
950,7.916667,690.2916,571.9768,73.426693,60.841480,-23.583245,-2.129883,0.9883
951,7.925000,690.2916,571.9768,73.426693,60.841480,-23.583245,-2.129883,0.9883
952,7.933333,689.5090,571.8618,73.343449,60.829252,-23.666490,-2.142112,0.9866
953,7.941667,689.5090,571.8618,73.343449,60.829252,-23.666490,-2.142112,0.9866
954,7.950000,689.5090,571.8618,73.343449,60.829252,-23.666490,-2.142112,0.9866
955,7.958333,689.5090,571.8618,73.343449,60.829252,-23.666490,-2.142112,0.9866
956,7.966667,688.3379,571.6628,73.218883,60.808082,-23.791056,-2.163282,0.9863
957,7.975000,688.3379,571.6628,73.218883,60.808082,-23.791056,-2.163282,0.9863
958,7.983333,688.3379,571.6628,73.218883,60.808082,-23.791056,-2.163282,0.9863
959,7.991667,688.3379,571.6628,73.218883,60.808082,-23.791056,-2.163282,0.9863
960,8.000000,687.3930,571.3882,73.118367,60.778874,-23.891572,-2.192490,0.9850
961,8.008333,687.3930,571.3882,73.118367,60.778874,-23.891572,-2.192490,0.9850
962,8.016667,687.3930,571.3882,73.118367,60.778874,-23.891572,-2.192490,0.9850
963,8.025000,687.3930,571.3882,73.118367,60.778874,-23.891572,-2.192490,0.9850
964,8.033333,686.4550,571.1157,73.018590,60.749892,-23.991349,-2.221471,0.9869
965,8.041667,686.4550,571.1157,73.018590,60.749892,-23.991349,-2.221471,0.9869
966,8.050000,686.4550,571.1157,73.018590,60.749892,-23.991349,-2.221471,0.9869
967,8.058333,686.4550,571.1157,73.018590,60.749892,-23.991349,-2.221471,0.9869
968,8.066667,685.5201,570.9471,72.919151,60.731953,-24.090788,-2.239411,0.9869
969,8.075000,685.5201,570.9471,72.919151,60.731953,-24.090788,-2.239411,0.9869
970,8.083333,685.5201,570.9471,72.919151,60.731953,-24.090788,-2.239411,0.9869
971,8.091667,685.5201,570.9471,72.919151,60.731953,-24.090788,-2.239411,0.9869
972,8.100000,684.6512,570.5700,72.826718,60.691846,-24.183221,-2.279518,0.9862
973,8.108333,684.6512,570.5700,72.826718,60.691846,-24.183221,-2.279518,0.9862
974,8.116667,684.6512,570.5700,72.826718,60.691846,-24.183221,-2.279518,0.9862
975,8.125000,684.6512,570.5700,72.826718,60.691846,-24.183221,-2.279518,0.9862
976,8.133333,683.7641,570.3652,72.732366,60.670058,-24.277573,-2.301305,0.9883
977,8.141667,683.7641,570.3652,72.732366,60.670058,-24.277573,-2.301305,0.9883
